"","model","se_diff","scenario","focal"
"1","3",0,"low","i"
"2","4",1.63882103505045,"low","i"
"3","2",2.62082011522626,"low","i"
"4","1",6.58379041110878,"low","i"
"5","4",0,"low","j"
"6","2",1.96983003653732,"low","j"
"7","3",1.25147543650155,"low","j"
"8","1",3.33941373547786,"low","j"
"9","4",0,"medium","i"
"10","3",2.19400054522257,"medium","i"
"11","2",4.55011521546117,"medium","i"
"12","1",9.48378536801164,"medium","i"
"13","2",0,"medium","j"
"14","4",0.916578853251624,"medium","j"
"15","3",0.858556999684794,"medium","j"
"16","1",3.08638468760883,"medium","j"
"17","4",0,"high","i"
"18","3",3.90077957212374,"high","i"
"19","2",6.41991766829886,"high","i"
"20","1",11.1254453269461,"high","i"
"21","2",0,"high","j"
"22","4",1.11098534262498,"high","j"
"23","3",1.47238428560404,"high","j"
"24","1",6.58684630051855,"high","j"
